Pilote,,VŽhicule,NoInscription,Etape 1,Etape 2,Etape 3,Etape 4,Etape 5,Etape 6,Etape 7,Etape 8,Etape 9,Etape 10,Etape 11,Etape 12
Adrien,Tambay,Mazda 3,1,7:18:02,6:22:59,13:35:59,3:12:25,5:43:23,8:23:44,11:44:23,4:29:00,4:16:30,5:32:48,5:15:28,5:50:40
Andrea,Dubourg,Renault Clio,2,7:45:05,6:28:31,14:01:14,2:49:16,5:53:38,8:38:40,11:45:30,4:04:16,3:47:22,5:57:00,4:46:19,6:11:28
Benoit,Treluyer,Audi A1 Quattro,3,7:23:54,6:06:36,14:13:17,3:16:37,5:51:24,8:55:09,11:40:02,4:10:56,4:01:10,6:02:17,4:44:12,6:19:00
Bertrand,Balas,Peugeot 3008 II,4,7:47:32,6:10:54,14:19:12,3:04:03,6:01:53,8:26:41,11:10:59,4:26:46,3:32:58,5:33:47,4:21:35,6:33:17
Christophe,Jouet,Renault Clio,5,8:12:00,5:53:24,14:06:41,2:39:38,6:17:30,8:03:14,10:41:45,3:57:57,3:53:44,5:40:58,4:18:47,6:27:48
Didier,Thoral,Mazda 3,6,8:29:07,5:38:14,14:25:40,2:11:35,6:27:18,7:42:06,10:46:04,4:26:35,3:29:36,5:43:20,4:43:59,6:37:09
Gerald,Fontanel,BMW M2,7,8:50:46,5:17:52,14:42:55,2:07:01,6:28:02,7:31:33,10:31:22,4:23:43,3:48:18,5:27:57,4:55:33,7:01:37
Gilles,Stievenart,BMW M2,8,8:53:43,5:06:34,14:17:37,1:44:38,6:23:04,7:50:28,10:24:07,4:46:46,3:45:25,5:34:52,4:40:18,6:45:44
Jacques,Villeneuve,Renault Clio,17,8:57:43,5:11:44,13:06:16,1:15:07,6:25:35,7:10:26,10:17:25,5:06:28,4:53:55,3:59:48,4:06:32,6:37:33
Jacques,Wolff,Mazda 3,9,9:08:01,5:10:14,14:26:25,2:01:00,5:59:54,7:45:18,10:38:00,4:32:12,4:13:33,5:11:13,4:12:19,6:16:36
Jean-Louis,Schlesser,Mazda 3,18,8:51:03,5:24:58,13:16:22,1:36:47,6:00:54,6:58:16,10:23:21,4:58:45,5:15:46,4:00:13,3:58:00,6:40:13
Jean-Luc,Richner,Mazda 3,19,8:28:11,5:52:53,13:27:51,1:33:23,6:15:28,7:04:35,10:29:35,4:53:57,4:49:04,3:38:49,4:13:30,6:55:03
Jean-Philippe,Dayraut,BMW M2,10,8:43:11,5:28:26,14:29:46,1:52:43,6:17:26,7:40:14,10:11:06,4:02:28,4:30:01,5:05:17,4:37:25,6:16:54
Jean-Pierre,Richelmi,Mini Countryman,20,8:28:05,5:32:41,13:25:28,1:26:41,5:57:54,7:21:24,10:17:01,4:24:39,4:45:52,3:43:16,3:46:35,6:49:35
Margot,Laffite,Mazda 3,11,8:50:58,5:30:24,14:04:30,1:39:17,6:35:55,7:24:19,10:40:05,4:29:59,4:57:32,4:40:44,4:11:37,6:20:38
Olivier,Panis,Audi A1 Quattro,12,8:34:54,5:52:51,14:02:06,2:03:09,6:26:04,7:08:44,10:10:45,4:56:12,4:29:19,4:19:09,4:24:45,6:40:55
Olivier,Pernaut,Mazda 3,27,8:06:06,5:34:55,13:34:56,1:38:49,6:42:48,7:32:18,9:53:18,5:26:05,4:23:27,3:51:16,4:13:24,6:59:56
Philippe,Wambergue,Renault Clio,16,8:44:13,4:53:43,13:08:55,1:16:43,6:40:52,7:30:44,10:16:41,4:52:51,4:36:20,3:43:09,4:02:32,7:05:55
Stephane,Peterhansel,Dacia Lodgy,21,8:54:39,5:06:11,13:53:34,1:46:27,5:32:23,7:45:13,10:01:43,4:32:58,4:53:56,3:20:34,3:41:25,6:28:09
Sylvain,Pussier,Peugeot 3008 II,14,8:33:31,5:22:33,13:07:48,1:29:00,6:41:49,7:29:38,10:02:53,5:15:18,4:36:03,3:42:14,4:22:15,6:32:05
Toomas,Heikkinen,Renault Captur,15,8:39:19,5:11:20,13:03:57,1:07:17,7:06:16,7:19:25,10:11:54,5:14:02,4:17:58,3:27:18,4:28:40,6:37:41
