Pilote,,VŽhicule,NoInscription,Etape 1,Etape 2,Etape 3,Etape 4,Etape 5,Etape 6,Etape 7,Etape 8,Etape 9,Etape 10
Adrien,Tambay,Mazda 3,5,6:55:52,6:03:12,10:57:29,3:46:54,4:40:37,7:54:46,13:19:57,6:33:55,6:12:16,3:43:51
Andrea,Dubourg,Renault Clio,2,7:44:39,5:53:07,12:03:48,3:19:42,4:45:34,7:13:08,13:20:41,6:24:16,6:50:24,3:08:38
Benjamin,Riviere,Mini Countryman,6,6:37:41,6:13:40,11:04:15,4:16:47,4:36:32,8:04:47,13:34:42,6:33:37,5:59:13,3:21:44
Benoit,Treluyer,Audi A1 Quattro,8,6:25:56,6:18:45,11:08:42,4:49:20,3:45:29,8:23:31,13:36:39,6:23:31,6:45:21,3:08:48
Berenice,Demoustier,Audi A1 Quattro,20,5:36:19,5:42:47,10:22:48,5:01:45,3:05:17,9:50:02,14:33:10,6:33:42,5:56:21,3:45:38
Bertrand,Balas,Peugeot 3008 II,14,6:21:34,5:51:12,10:59:01,5:44:33,4:28:36,9:04:27,13:53:37,6:30:41,7:04:39,3:45:11
Christian,Beroujon,BMW M2,11,7:15:17,6:27:54,10:26:03,4:39:30,4:24:07,8:26:01,13:58:38,6:35:57,6:23:51,3:01:24
Christophe,Jouet,Renault Clio,15,6:06:50,5:50:45,11:09:32,6:07:07,4:04:13,8:44:00,14:09:09,6:30:34,6:44:48,4:12:16
Didier,Thoral,Mazda 3,17,6:16:34,5:52:45,11:29:24,5:32:20,3:40:00,8:56:31,14:39:14,7:02:19,6:04:25,4:02:31
Dominique,Chianale,Mini Countryman,19,5:46:48,5:27:17,10:37:23,5:11:39,3:25:27,9:28:33,14:27:46,6:31:16,5:58:15,3:50:55
Eddy,Benezet,BMW M2,22,5:53:15,5:51:01,10:55:42,5:38:23,3:35:49,9:38:14,14:18:55,6:57:55,5:55:40,4:24:44
Emmanuel,Moinel,Renault Clio,16,6:28:28,5:30:01,11:06:49,5:54:09,3:49:18,8:37:37,14:10:01,6:39:20,6:27:46,4:29:09
Franck,Lagorce,Mazda 3,4,6:49:03,5:46:44,11:19:56,3:23:21,4:33:17,7:38:22,13:32:54,6:18:01,6:23:04,3:47:12
Gerald,Fontanel,BMW M2,10,6:56:11,6:05:35,10:55:31,4:39:20,4:25:58,8:34:24,13:37:37,6:34:25,6:25:32,3:07:52
Gilles,Stievenart,BMW M2,12,6:47:41,5:59:37,10:19:11,5:05:42,4:41:26,8:13:48,14:01:03,6:30:16,6:45:58,3:31:11
Jacques,Wolff,Mazda 3,18,5:57:50,5:37:32,11:00:26,5:14:06,3:26:31,9:04:31,14:17:55,6:48:16,5:39:36,4:16:08
Jean-Baptiste,Dubourg,Renault Clio,1,7:56:12,6:12:30,12:20:12,3:11:45,5:11:23,7:23:11,13:23:12,6:11:43,7:18:02,2:39:56
Jean-Philippe,Dayraut,BMW M2,9,6:26:24,6:21:21,11:24:16,4:31:06,4:01:17,8:30:39,13:25:38,6:27:12,6:51:35,3:14:58
Joel,Lopez,BMW M2,23,5:23:17,6:01:21,10:29:01,5:57:54,3:35:21,9:57:58,13:59:21,7:12:10,6:09:34,4:32:56
Margot,Laffite,Mazda 3,25,5:17:33,6:19:03,9:50:38,5:27:23,3:39:33,9:55:04,13:49:35,7:32:39,6:15:10,4:37:02
Nathanael,Berthon,Audi A1 Quattro,21,5:27:10,5:48:01,10:30:56,5:11:53,3:24:49,9:26:47,14:30:54,6:43:34,6:24:51,4:01:04
Olivier,Panis,Audi A1 Quattro,7,6:34:36,6:20:17,10:41:37,4:42:14,4:09:27,8:22:59,13:48:21,6:12:28,6:26:33,3:36:13
Olivier,Pernaut,Mazda 3,27,6:29:52,5:36:53,10:30:29,5:29:30,4:12:56,8:36:34,14:02:06,6:39:29,6:57:47,3:52:19
Romain,Grosjean,Renault Clio,3,7:14:47,5:28:13,11:48:41,2:54:37,4:39:12,7:42:46,13:44:48,6:21:40,6:34:03,3:28:19
Sylvain,Pussier,Peugeot 3008 II,26,5:39:11,6:45:28,9:56:34,5:08:16,3:54:36,9:39:12,13:36:48,7:52:49,6:41:42,5:06:52
